country_code,date,cpi,exports_usd,fx,imports_usd,money_market_rate,mprice_ix,policy_rate,reserves_exgold_usd,reserves_total_usd,shock_ix,shock_rw_ix,xprice_ix,log_shock,d_shock_1m,d_shock_12m,shock_pos,shock_neg,log_shock_rw,d_shock_rw_1m,d_shock_rw_12m,shock_rw_pos,shock_rw_neg,bust,log_cpi,infl_yoy,infl_mom,log_fx,d_log_fx_1m,d_log_fx_12m,fx_vol_12m,state_peg,log_exports_usd,d_log_exports_usd_12m,log_imports_usd,d_log_imports_usd_12m,log_reserves,d_log_reserves_12m,d_log_reserves_1m,log_reserves_total,d_policy_rate_12m,d_policy_rate_1m,d_mm_rate_12m,rate_level,d_rate_12m,d_rate_1m,monthly_imports_approx,reserves_months,low_buffer
SAU,1996-06-01,59.06075323699782,4266078240.952654,3.75,2062177980.756653,,98.5725936889648,,16752018348.41961,15228522020.81961,60.1788864135742,61.2646522521973,59.3199043273926,4.097321566769713,-0.006374163834304447,0.02137119651182573,0.02137119651182573,0.0,4.115203041260226,-0.005255477809254394,0.017358269355425726,0.017358269355425726,0.0,0.0,4.0785666299933006,1.4661647163710434,0.08565248646350554,1.3217558399823195,0.0,0.0,0.0,1.0,22.173960797416377,-0.030326609962042284,21.44702853344124,-0.07052181410830016,23.541784586371246,0.4026135176036725,-0.019630464203999054,23.44643595520611,,,,,,,171848165.0630544,97.48150841338905,0.0
SAU,1996-07-01,59.01018789165543,4888148256.175199,3.75,2529018950.027926,,98.5332489013672,,16892793400.45074,15356092810.81074,61.1706085205078,62.0595283508301,60.2733955383301,4.113666821227026,0.016345254457313274,0.06521969190822219,0.06521969190822219,0.0,4.128094059101411,0.012891017841185182,0.052803667004246435,0.052803667004246435,0.0,0.0,4.0777101051286655,1.2936696176630846,-0.08565248646350554,1.3217558399823195,0.0,0.0,0.0,1.0,22.31007938899715,0.18707084575382638,21.651097297697476,0.21269223673385795,23.55015294192118,0.4612730640288909,0.008368355549933426,23.454778158011134,,,,,,,210751579.16899383,80.1550027148553,0.0
SAU,1996-08-01,59.16188392768261,5071946129.238509,3.75,2235511991.395054,,98.485969543457,,15439508817.8392,13897863759.4792,62.0664710998535,62.8011741638184,61.1267814636231,4.128205925254536,0.014539104027509353,0.0717031597743718,0.0717031597743718,0.0,4.139973770175458,0.011879711074047172,0.058023807141904804,0.058023807141904804,0.0,0.0,4.080277481954951,1.72416800672881,0.25673768262857166,1.3217558399823195,0.0,0.0,0.0,1.0,22.34699043281801,0.29521001028606264,21.527736117701334,0.1177514524665284,23.460195568720906,0.3503922016164154,-0.0899573732002743,23.355000978903693,,,,,,,186292665.94958782,82.87770610367048,0.0
SAU,1996-09-01,59.212449273025,5046352579.484049,3.75,2165287282.018243,,98.4203872680664,,15665251177.3569,14154904235.5569,64.2955322265625,64.6033401489258,63.2799301147461,4.1634901455723075,0.0352842203177719,0.1025702143005276,0.1025702143005276,0.0,4.168266114543624,0.02829234436816641,0.0825841860775478,0.0825841860775478,0.0,0.0,4.0811318115558155,1.7226828726225385,0.08543296008642898,1.3217558399823195,0.0,0.0,0.0,1.0,22.341931557788882,0.17955846469363834,21.495818883370685,0.012852489697763758,23.474710795525045,0.37271572997761737,0.014515226804139303,23.37332699007283,,,,,,,180440606.83485356,86.8166620149663,0.0
SAU,1996-10-01,59.11131858234022,5379351296.812483,3.75,2481403189.479395,,98.390495300293,,15917680291.27938,14406138849.07938,65.6909255981445,65.6861114501953,64.6336517333984,4.1849607972015885,0.02147065162928108,0.13908475746074433,0.13908475746074433,0.0,4.184887509691693,0.016621395148068707,0.11144929872681875,0.11144929872681875,0.0,0.0,4.079422421850886,1.1182830457478588,-0.17093897049296203,1.3217558399823195,0.0,0.0,0.0,1.0,22.405833627049482,0.2740459530261141,21.632090039327018,0.13902427798317163,23.49069629639909,0.3512481318565719,0.015985500874045044,23.390920261648365,,,,,,,206783599.1232829,76.97747963942427,0.0
SAU,1996-11-01,59.01018789165543,5587176214.357408,3.75,2567083494.896883,,98.4385986328125,,16423892828.63231,14941966401.83231,64.8131942749023,64.9360427856445,63.8012199401856,4.171509197984867,-0.013451599216721455,0.11124463911313143,0.11124463911313143,0.0,4.173402828348095,-0.011484681343597813,0.08833039835794398,0.08833039835794398,0.0,0.0,4.0777101051286655,1.2069023563797465,-0.1712316722220386,1.3217558399823195,0.0,0.0,0.0,1.0,22.443739846993598,0.3115168895099458,21.666036264561562,-0.1182672911295839,23.522002991351467,0.46818605039512917,0.031306694952377256,23.427439627925168,,,,,,,213923624.57474026,76.77456317076452,0.0
SAU,1996-12-01,59.01018789165543,6305289187.736956,3.75,3122565846.505606,,98.4446029663086,,16017714791.00185,14551952036.60185,66.1051483154297,65.9311676025391,65.0769653320313,4.191246630593605,0.01973743260873828,0.10389956974522807,0.10389956974522807,0.0,4.188611282699003,0.015208454350907452,0.08120548195632082,0.08120548195632082,0.0,0.0,4.0777101051286655,1.2069023563797465,0.0,1.3217558399823195,0.0,0.0,0.0,1.0,22.564654671724938,0.4038734611631689,21.86192088749366,0.10297874768880888,23.49696112115822,0.4319736109041763,-0.025041870193248883,23.40099098215638,,,,,,,260213820.54213384,61.555972536855556,0.0
SAU,1997-01-01,58.95962254631303,5712650807.617062,3.75,2131025663.039623,,98.4972305297852,,18374436736.55025,17010863744.15025,65.8182830810547,65.7336883544922,64.8292007446289,4.186897658110474,-0.004348972483131597,0.1043534678283331,0.1043534678283331,0.0,4.1856115544162495,-0.002999728282753189,0.08232267355975509,0.08232267355975509,0.0,0.0,4.076852846000227,0.8613254606819609,-0.08572591284385922,1.3217558399823195,0.0,0.0,0.0,1.0,22.465948992401128,0.17101510151134391,21.479869232711927,0.02648764412650806,23.634226227782293,0.0811685191086653,0.1372651066240742,23.557118020674647,,,,,,,177585471.91996858,103.46813023551246,0.0
SAU,1997-02-01,59.11131858234022,5467880395.911053,3.75,2216531902.188376,,98.4700775146484,,17765378545.67789,16340034348.11789,62.9082641601563,63.4239044189453,61.9458389282227,4.141677540770109,-0.045220117340364574,0.06364249967707192,0.06364249967707192,0.0,4.149840831689254,-0.035770722726995885,0.050824784128464806,0.050824784128464806,0.0,0.0,4.079422421850886,0.5145771434929891,0.25695758506589783,1.3217558399823195,0.0,0.0,0.0,1.0,22.422156882107117,0.15203231382180604,21.51920960509267,0.18651173380404984,23.60051737470225,0.020268834242937572,-0.0337088530800429,23.516884028464055,,,,,,,184710991.84903133,96.17932516002055,0.0
SAU,1997-03-01,59.06075323699782,5253441526.110892,3.75,2441728386.303167,,98.4999923706055,,17796130509.68859,16419357989.12859,61.6913909912109,62.4456443786621,60.7660293579102,4.122144391049867,-0.01953314972024245,0.012576631284741069,0.012576631284741069,0.0,4.134296488401243,-0.015544343288010687,0.009618830365250908,0.009618830365250908,0.0,0.0,4.0785666299933006,0.25717786453052227,-0.08557918575853307,1.3217558399823195,0.0,0.0,0.0,1.0,22.38214922756783,0.13223144134187592,21.615971980528784,-0.0009893726078153975,23.602246883516305,0.03443990813771336,0.0017295088140549808,23.521726840884043,,,,,,,203477365.5252639,87.46000059391869,0.0
SAU,1997-04-01,59.2630146183674,5196592107.205155,3.75,2121233667.589844,,98.4407958984375,,17066495890.9816,15722825692.7416,60.0694236755371,61.0934600830078,59.1328315734863,4.09550095460158,-0.026643436448286373,-0.03797686012377888,0.0,-0.03797686012377888,4.1124048241641065,-0.02189166423713651,-0.031694434223553,0.0,-0.031694434223553,0.0,4.081985411900593,0.3418781907292612,0.3418781907292612,1.3217558399823195,0.0,0.0,0.0,1.0,22.371268883689925,0.008118074605633296,21.47526367505577,0.00788340452005798,23.5603830738859,-0.05491331581561809,-0.041863809630402926,23.478379359240783,,,,,,,176769472.29915366,96.54662464624731,0.0
SAU,1997-05-01,59.06075323699782,4747392805.038493,3.75,2288693826.520615,,98.4918899536133,,17545181944.37739,16180687637.81739,61.8480606079102,62.558708190918,60.915340423584,4.124680741967088,0.02917978736550797,0.02098501136307096,0.02098501136307096,0.0,4.136105446901705,0.02370062273759821,0.015646927832224655,0.015646927832224655,0.0,0.0,4.0785666299933006,0.08565248646350554,-0.3418781907292612,1.3217558399823195,0.0,0.0,0.0,1.0,22.28086142115167,-0.04725201296615111,21.55124711035114,0.0678918901453116,23.58804521608327,0.026630165508024106,0.027662142197367956,23.507084246920748,,,,,,,190724485.54338458,91.99228874252931,0.0
SAU,1997-06-01,59.16188392768261,4846884013.841324,3.75,2173825992.814465,,98.4421997070313,,17221635620.61764,15907340066.97764,60.250114440918,61.2145767211914,59.3115539550781,4.098504471803284,-0.026176270163804638,0.0011829050335707691,0.0011829050335707691,0.0,4.114385342876332,-0.0217201040253725,-0.0008176983838934504,0.0,-0.0008176983838934504,0.0,4.080277481954951,0.17108519616506612,0.17108519616506612,1.3217558399823195,0.0,0.0,0.0,1.0,22.301601864049708,0.12764106663333052,21.49975458233831,0.05272604889706756,23.569432315211028,0.027647728839781394,-0.018612900872241767,23.49004647908245,,,,,,,181152166.06787208,95.0672354321462,0.0
SAU,1997-07-01,58.90905720097064,4734661762.04117,3.75,2235960947.444302,,98.4001235961914,,16599577190.90642,15318220158.14642,60.83154296875,61.730884552002,59.8583221435547,4.1081084532706615,0.009603981467377842,-0.005558367956364663,0.0,-0.005558367956364663,4.1227843656730085,0.00839902279667637,-0.005309693428402262,0.0,-0.005309693428402262,0.0,4.075994851347995,-0.17152537806701673,-0.4282630606955884,1.3217558399823195,0.0,0.0,0.0,1.0,22.278176127461922,-0.031903261535227045,21.52793692672194,-0.12316037097553689,23.53264306155721,-0.01750988036397061,-0.03678925365381858,23.452308816843026,,,,,,,186330078.95369184,89.08694336480087,0.0
SAU,1997-08-01,59.16188392768261,4551139173.524124,3.75,2143937224.870597,,98.369384765625,,16592685380.0873,15316722212.9273,61.3542289733887,62.1433792114258,60.3537940979004,4.116664100702801,0.008555647432139324,-0.011541824551734692,0.0,-0.011541824551734692,4.129444283101486,0.006659917428477158,-0.010529487073972277,0.0,-0.010529487073972277,0.0,4.080277481954951,0.0,0.4282630606955884,1.3217558399823195,0.0,0.0,0.0,1.0,22.238643406379982,-0.10834702643802885,21.485909800281632,-0.04182631741970155,23.532227795444907,0.07203222672400145,-0.0004152661123022483,23.45221102359751,,,,,,,178661435.40588307,92.87222697160153,0.0
SAU,1997-09-01,59.16188392768261,4924267181.496309,3.75,2396688673.875642,,98.3328628540039,,16815404462.26937,15508680496.90937,61.4783782958984,62.2014884948731,60.4534568786621,4.118685540571982,0.0020214398691811297,-0.04480460500032546,0.0,-0.04480460500032546,4.130378930244539,0.0009346471430529135,-0.037887184299085774,0.0,-0.037887184299085774,0.0,4.080277481954951,-0.08543296008642898,0.0,1.3217558399823195,0.0,0.0,0.0,1.0,22.317441304864026,-0.024490252924856293,21.59735390239287,0.10153501902218665,23.54556123550796,0.07085043998291596,0.013333440063053814,23.46466573617085,,,,,,,199724056.1563035,84.19318526712516,0.0
SAU,1997-10-01,58.70679581960106,5260820373.782279,3.75,2419145978.054975,,98.3558578491211,,16643347125.01498,15434721884.17498,63.1655006408691,63.5961036682129,62.1269760131836,4.145758276172685,0.027072735600703446,-0.03920252102890309,0.0,-0.03920252102890309,4.152552205391004,0.022173275146465166,-0.032335304300689316,0.0,-0.032335304300689316,0.0,4.072555492187516,-0.6866929663369881,-0.7721989767435211,1.3217558399823195,0.0,0.0,0.0,1.0,22.38355281613221,-0.022280810917273186,21.606680413200397,-0.025409626126620566,23.5352764014515,0.044580105052411056,-0.010284834056459857,23.45988547622022,,,,,,,201595498.17124793,82.55812890661413,0.0
SAU,1997-11-01,58.90905720097064,4818810518.618834,3.75,2329038991.048652,,98.3322677612305,,16765584253.06788,15619637835.46788,62.2735252380371,62.8623199462891,61.234977722168,4.131536379423228,-0.01422189674945784,-0.03997281856163948,0.0,-0.03997281856163948,4.140946937247238,-0.011605268143766168,-0.03245589110085767,0.0,-0.03245589110085767,0.0,4.075994851347995,-0.17152537806701673,0.3439359160479327,1.3217558399823195,0.0,0.0,0.0,1.0,22.295792954184098,-0.14794689280950024,21.568721569249334,-0.09731469531222814,23.542594065828972,0.020591074477504634,0.007317664377470834,23.471794795139594,,,,,,,194086582.58738768,86.38198493458022,0.0
SAU,1997-12-01,58.75736116494346,5193258649.320784,3.75,3590071153.628004,,98.2450942993164,,16210181642.44547,15093462751.48547,59.9946098327637,61.0227432250977,58.941764831543,4.0942547220659895,-0.037281657357238096,-0.09699190852761586,0.0,-0.09699190852761586,4.111246634441541,-0.02970030280569702,-0.07736464825746214,0.0,-0.07736464825746214,0.0,4.073416441599896,-0.4293663528769365,-0.25784097480991974,1.3217558399823195,0.0,0.0,0.0,1.0,22.370627207870537,-0.1940274638544004,22.001437859202277,0.1395169717086162,23.508905378210823,0.011944257052604712,-0.033688687618148805,23.437527556660683,,,,,,,299172596.135667,54.18337726057828,0.0
SAU,1998-01-01,59.11131858234022,3706826191.85566,3.75,2327459024.548801,,98.2395095825195,,17163449525.00533,15978773488.64533,57.4004669189453,58.9391822814941,56.3899459838867,4.050052437768835,-0.044202284297154115,-0.13684522034163837,0.0,-0.13684522034163837,4.076506103468721,-0.034740530972819705,-0.10910545094752866,0.0,-0.10910545094752866,1.0,4.079422421850886,0.25695758506589783,0.6005980250989751,1.3217558399823195,0.0,0.0,0.0,1.0,22.033441873545787,-0.4325071188553409,21.568042962040572,0.08817372932864487,23.566047932074866,-0.06817829570742617,0.05714255386404332,23.494527021438092,,,,,,,193954918.71240008,88.49195286692165,0.0
SAU,1998-02-01,59.11131858234022,3374444054.24782,3.75,2449220158.456737,,98.2431945800781,,17239909055.49231,16090256699.25231,56.0486297607422,57.8351707458496,55.0639724731445,4.026219702488606,-0.023832735280229222,-0.11545783828150302,0.0,-0.11545783828150302,4.05759708103573,-0.018909022432991307,-0.09224375065352408,0.0,-0.09224375065352408,0.0,4.079422421850886,0.0,0.0,1.3217558399823195,0.0,0.0,0.0,1.0,21.939496423034992,-0.4826604590721253,21.61903550816328,0.09982590307060946,23.570492826964582,-0.030024547737667717,0.004444894889715556,23.50147975178567,,,,,,,204101679.87139475,84.46725703754737,0.0
SAU,1998-03-01,58.75736116494346,3354317616.45298,3.75,2778872702.889541,,98.2373733520508,,17550342524.4928,16381837789.8928,54.7485313415527,56.7732238769531,53.7835311889648,4.0027505435249955,-0.02346915896361068,-0.11939384752487125,0.0,-0.11939384752487125,4.039064803961165,-0.018532277074564618,-0.09523168444007801,0.0,-0.09523168444007801,0.0,4.073416441599896,-0.515018839340442,-0.6005980250989751,1.3217558399823195,0.0,0.0,0.0,1.0,21.93351419367335,-0.44863503389447956,21.745311179852845,0.12933919932406113,23.588339303732948,-0.013907579783356994,0.017846476768365704,23.519439106262855,,,,,,,231572725.2407951,75.78760627463151,0.0
SAU,1998-04-01,59.2630146183674,3310375796.550414,3.75,2354728050.260979,,98.2775344848633,,17417075089.96334,16205721571.60334,55.4502296447754,57.3258476257324,54.4951286315918,4.015485855262559,0.012735311737563926,-0.08001509933902096,0.0,-0.08001509933902096,4.048751614953577,0.009686810992412198,-0.0636532092105293,0.0,-0.0636532092105293,0.0,4.081985411900593,0.0,0.8568970300697032,1.3217558399823195,0.0,0.0,0.0,1.0,21.92032755359195,-0.4509413300979759,21.579691080150553,0.10442740509478199,23.58071688898971,0.020333815103807495,-0.007622414743238437,23.508630200262466,,,,,,,196227337.52174827,88.75967696413845,0.0
SAU,1998-05-01,59.01018789165543,3268004929.84854,3.75,2269812396.497508,,98.2445220947266,,16776771467.58997,15642191831.22997,55.9025497436523,57.7345161437988,54.9212074279785,4.023609991708529,0.008124136445969654,-0.10107075025855927,0.0,-0.10107075025855927,4.055855194729554,0.007103579775976421,-0.0802502521721511,0.0,-0.0802502521721511,0.0,4.0777101051286655,-0.08565248646350554,-0.4275306771927667,1.3217558399823195,0.0,0.0,0.0,1.0,21.907445522464617,-0.37341589868705327,21.542963020309706,-0.008284090041435377,23.543261115873403,-0.044784100209867006,-0.037455773116306545,23.473237704906275,,,,,,,189151033.041459,88.69510886526726,0.0
SAU,1998-06-01,59.01018789165543,3194617220.753408,3.75,2530460098.839451,,98.1833114624023,,16108139051.30448,14960535821.66448,54.2866058349609,56.416316986084,53.3004035949707,3.994277526805853,-0.029332464902676048,-0.10422694499743068,0.0,-0.10422694499743068,4.032758424926348,-0.023096769803205852,-0.08162691794998445,0.0,-0.08162691794998445,0.0,4.0777101051286655,-0.25673768262857166,0.0,1.3217558399823195,0.0,0.0,0.0,1.0,21.88473311188765,-0.41686875216205976,21.65166698040061,0.15191239806230072,23.502590512335935,-0.06684180287509278,-0.04067060353746754,23.428681625807513,,,,,,,210871674.90328756,76.388348784597,0.0
SAU,1998-07-01,58.80792651028585,3231887418.877022,3.75,2346216680.545106,,98.1489486694336,,17017395625.84617,15903702741.28617,54.3734664916992,56.4933624267578,53.3670043945313,3.9958762865596427,0.001598759753789647,-0.11223216671101888,0.0,-0.11223216671101888,4.034123152078749,0.0013647271524011018,-0.08866121359425971,0.0,-0.08866121359425971,0.0,4.074276650415956,-0.17182009320393377,-0.3433454712709505,1.3217558399823195,0.0,0.0,0.0,1.0,21.89633214373032,-0.3818439837316028,21.576069944611298,0.04813301788935931,23.5575019299252,0.024858868367989118,0.05491141758926332,23.489817795871453,,,,,,,195518056.71209216,87.03746299455574,0.0
SAU,1998-08-01,58.4034037475467,2990889549.939286,3.75,2261518216.234484,,98.0653915405273,,15085342160.67433,14044705315.83433,53.9480094909668,56.1989707946777,52.9043426513672,3.9880207955826523,-0.007855490976990342,-0.12864330512014854,0.0,-0.12864330512014854,4.028898443469993,-0.00522470860875579,-0.10054583963149266,0.0,-0.10054583963149266,0.0,4.067374171484175,-1.2903310470775864,-0.6902478931780642,1.3217558399823195,0.0,0.0,0.0,1.0,21.818836688443074,-0.4198067179369076,21.53930220178428,0.05339240150264857,23.43698939147947,-0.09523840396543548,-0.12051253844572685,23.365511315853833,,,,,,,188459851.35287368,80.04538925603002,0.0
SAU,1998-09-01,58.70679581960106,2976883545.974744,3.75,2472248999.863465,,98.1103515625,,15633222849.70563,14503278738.94563,55.9726448059082,57.850830078125,54.9149742126465,4.024863085778404,0.03684229019575147,-0.0938224547935782,0.0,-0.0938224547935782,4.057867802337521,0.028969358867527717,-0.07251112790701786,0.0,-0.07251112790701786,0.0,4.072555492187516,-0.7721989767435211,0.5181320703340653,1.3217558399823195,0.0,0.0,0.0,1.0,21.814142800302513,-0.5032985045615135,21.628394099569228,0.031040197176356088,23.472664156522555,-0.07289707898540598,0.03567476504308331,23.397640580738965,,,,,,,206020749.98862207,75.88178788092465,0.0
SAU,1998-10-01,58.70679581960106,3259686737.012788,3.75,2534121822.066462,,98.124267578125,,16012403816.51016,14895540243.47016,55.2229347229004,57.2487144470215,54.1871185302734,4.011378351103941,-0.01348473467446265,-0.1343799250687443,0.0,-0.1343799250687443,4.04740518710837,-0.010462615229150707,-0.10514701828263373,0.0,-0.10514701828263373,1.0,4.072555492187516,0.0,0.0,1.3217558399823195,0.0,0.0,0.0,1.0,21.904896934766942,-0.4786558813652668,21.65311299269629,0.04643257949589241,23.496629497375903,-0.03864690407559834,0.023965340853347783,23.42432769257611,,,,,,,211176818.5055385,75.82462852611924,0.0
SAU,1998-11-01,58.50453443823149,3042587813.782768,3.75,3001386293.337149,,98.1315231323242,,15443811934.8418,14311384835.0818,53.1599311828613,55.5165863037109,52.1666679382324,3.9733049393156383,-0.03807341178830281,-0.15823144010758927,0.0,-0.15823144010758927,4.016681828424045,-0.030723358684324964,-0.12426510882319253,0.0,-0.12426510882319253,1.0,4.06910426299857,-0.6890588349425464,-0.34512291889461366,1.3217558399823195,0.0,0.0,0.0,1.0,21.83597424478669,-0.4598187093974069,21.822340116659273,0.25361854740993905,23.460474238043087,-0.08211982778588478,-0.036155259332815604,23.384321199772504,,,,,,,250115524.44476244,61.74671471963164,0.0
SAU,1998-12-01,58.20114236617712,3026064972.501666,3.75,2686511230.692646,,98.0771865844727,,15542900630.16202,14446667581.92202,50.689380645752,53.510181427002,49.7147369384766,3.925716433939539,-0.04758850537609938,-0.16853828812645055,0.0,-0.16853828812645055,3.9798719428426383,-0.03680988558140674,-0.13137469159890225,0.0,-0.13137469159890225,1.0,4.06390498282959,-0.9511458770306014,-0.5199280168979747,1.3217558399823195,0.0,0.0,0.0,1.0,21.830528923497027,-0.54009828437351,21.711509248542296,-0.289928610659981,23.466869820205478,-0.04203555800534531,0.006395582162390667,23.393729607740596,,,,,,,223875935.89105383,69.42640158398159,0.0
SAU,1999-01-01,58.13129155489984,3276772772.027974,3.75,2103132490.080576,,98.0630187988281,,15707348675.56442,14619208723.72442,52.3301277160645,54.7786979675293,51.3165245056152,3.9575722609709434,0.03185582703140444,-0.092480176797892,0.0,-0.092480176797892,4.0033013951612455,0.023429452318607158,-0.07320470830747539,0.0,-0.07320470830747539,0.0,4.062704099854527,-1.6718321996358476,-0.12008829750627115,1.3217558399823195,0.0,0.0,0.0,1.0,21.910124864017252,-0.12331700952853453,21.46669373219635,-0.1013492298442209,23.47739450829807,-0.08865342377679752,0.010524688092591106,23.405602166939083,,,,,,,175261040.840048,89.6225915370418,0.0
SAU,1999-02-01,58.01525845871991,2971008036.209316,3.75,2416661727.763663,,97.9871368408203,,15667083136.2014,14566775871.8414,51.3158187866211,54.0280799865723,50.2829208374023,3.937999063057706,-0.019573197913237195,-0.08822063943089997,0.0,-0.08822063943089997,3.9895039111625934,-0.013797483998652105,-0.06809316987313618,0.0,-0.06809316987313618,0.0,4.060706052822248,-1.871636902863827,-0.19980470322797927,1.3217558399823195,0.0,0.0,0.0,1.0,21.812167138306872,-0.12732928472811977,21.605652973458795,-0.013382534704483362,23.474827732796825,-0.09566509416775659,-0.0025667755012435123,23.402009147274494,,,,,,,201388477.31363857,77.79533042400328,0.0
SAU,1999-03-01,57.95724191062995,3311198815.502241,3.75,2617440521.365527,,97.9532089233398,,18344144395.73534,17278214292.17534,55.2982749938965,57.1031532287598,54.1664543151856,4.012741714441334,0.07474265138362757,0.009991170916338277,0.009991170916338277,0.0,4.044859338057722,0.05535542689512862,0.005794534096557058,0.005794534096557058,0.0,0.0,4.059705530237239,-1.3710911362657008,-0.10005225850084898,1.3217558399823195,0.0,0.0,0.0,1.0,21.920576140674115,-0.012938052999235339,21.68546277699922,-0.059848402853624805,23.63257625402224,0.04423695028929231,0.1577485212254146,23.572712255409233,,,,,,,218120043.44712725,84.10114038961302,0.0
SAU,1999-04-01,57.89922536253998,3676805063.628666,3.75,2173423251.149586,,97.9728317260742,,16020835167.73702,14920980379.57702,59.0163536071777,59.8793334960938,57.8200149536133,4.077814585281173,0.06507287083983915,0.0623287300186135,0.0623287300186135,0.0,4.092331428829725,0.047472090772003206,0.043579813876148066,0.043579813876148066,0.0,0.0,4.058704005604132,-2.328140629646125,-0.10015246331072092,1.3217558399823195,0.0,0.0,0.0,1.0,22.025310022801364,0.10498246920941412,21.499569296589353,-0.08012178356120003,23.497155910045297,-0.08356097894441206,-0.1354203439769428,23.42603413865021,,,,,,,181118604.2624655,88.4549394192584,0.0
SAU,1999-05-01,58.18929967402742,3726106759.501612,3.75,2306945851.142989,,97.9978408813477,,15912171259.75212,14893553299.39212,59.4959526062012,60.2036819458008,58.3047637939453,4.085908286812696,0.008093701531523223,0.06229829510416707,0.06229829510416707,0.0,4.097733512334842,0.005402083505116728,0.04187831760528837,0.04187831760528837,0.0,0.0,4.063701483435946,-1.4008621692719103,0.49974778318144786,1.3217558399823195,0.0,0.0,0.0,1.0,22.038629761292253,0.13118423882763608,21.5591903443164,0.016227324006692356,23.490350141370786,-0.05291097450261617,-0.006805768674510659,23.424194291801218,,,,,,,192245487.5952491,82.7700637283793,0.0
SAU,1999-06-01,58.07327500680988,3755081515.909088,3.75,2429927490.605936,,97.9541244506836,,15220644193.01766,14235976241.21766,59.913761138916,60.5214538574219,58.6880226135254,4.092906213943591,0.006997927130894865,0.09862868713773798,0.09862868713773798,0.0,4.102997911391394,0.0052643990565517385,0.07023948646504596,0.07023948646504596,0.0,0.0,4.061705575362297,-1.6004529766368236,-0.1995908073649133,1.3217558399823195,0.0,0.0,0.0,1.0,22.046375830557796,0.1616427186701479,21.611127254596852,-0.04053972580375742,23.445918513912485,-0.056671998423450276,-0.04443162745830165,23.37903813567035,,,,,,,202493957.55049467,75.16591792237644,0.0
SAU,1999-07-01,58.07327500680988,3971286165.067334,3.75,2374560354.190333,,97.9537811279297,,15258540813.92403,14303249988.56403,62.9572219848633,62.7851905822754,61.669002532959,4.142455479642401,0.04954926569881035,0.14657919308275869,0.14657919308275869,0.0,4.139719226910962,0.0367213155195687,0.10559607483221356,0.10559607483221356,0.0,0.0,4.061705575362297,-1.2571075053658731,0.0,1.3217558399823195,0.0,0.0,0.0,1.0,22.102355850227926,0.20602370649760715,21.588078143272178,0.012008198660879543,23.44840523660054,-0.1090966933246591,0.002486722688054499,23.383752620317477,,,,,,,197880029.51586106,77.11005931854777,0.0
SAU,1999-08-01,57.95724191062995,4229860334.434747,3.75,2156241888.236773,,98.0038375854492,,15350332523.16864,14399627402.76864,64.6825103759766,63.9719772338867,63.3913726806641,4.169490846200267,0.027035366557865537,0.18147005061761456,0.18147005061761456,0.0,4.1584451317523445,0.018725904841382146,0.1295466882823515,0.1295466882823515,0.0,0.0,4.059705530237239,-0.7668641246936225,-0.20000451250581364,1.3217558399823195,0.0,0.0,0.0,1.0,22.16543481159537,0.34659812315229743,21.491632676759718,-0.04766952502456334,23.454402973492126,0.017413582012654416,0.005997736891586669,23.390468168385873,,,,,,,179686824.01973107,85.4282588994007,0.0
SAU,1999-09-01,57.89922536253998,4792898657.618962,3.75,2006403536.990452,,98.0314865112305,,15468932208.03168,14317952021.43168,67.478889465332,65.99072265625,66.1505889892578,4.211814800300674,0.042323954100407235,0.18695171452227033,0.18695171452227033,0.0,4.1895141663317315,0.031069034579386923,0.1316463639942107,0.1316463639942107,0.0,0.0,4.058704005604132,-1.3851486583384087,-0.10015246331072092,1.3217558399823195,0.0,0.0,0.0,1.0,22.29040121306957,0.4762584127670557,21.419609671255415,-0.2087844283138125,23.46209947575108,-0.010564680771473434,0.007696502258955462,23.384779972988103,,,,,,,167200294.74920434,92.51737403474459,0.0
SAU,1999-10-01,58.01525845871991,4859288570.906916,3.75,2260867446.375974,,98.0854873657227,,16598786173.38525,15446225192.58525,66.4501800537109,65.1574630737305,65.1780090332031,4.1964524947674855,-0.015362305533188625,0.18507414366354435,0.18507414366354435,0.0,4.17680684917803,-0.012707317153701325,0.12940166206966008,0.12940166206966008,0.0,0.0,4.060706052822248,-1.1849439365268388,0.2002047218115699,1.3217558399823195,0.0,0.0,0.0,1.0,22.304157879556488,0.3992609447895461,21.539014402418392,-0.11409859027789793,23.532595407550133,0.03596591017423023,0.07049593179905145,23.460630486333656,,,,,,,188405620.53133118,88.10133225630034,0.0
SAU,1999-11-01,57.89922536253998,4875826196.230339,3.75,2085300379.569404,,98.081428527832,,15358808666.75012,14240082748.55012,68.7979049682617,66.8994674682617,67.4779968261719,4.231173293432947,0.03472079866546185,0.257868354117309,0.257868354117309,0.0,4.203191006986831,0.02638415780880088,0.18650917856278593,0.18650917856278593,0.0,0.0,4.058704005604132,-1.040025739443795,-0.2002047218115699,1.3217558399823195,0.0,0.0,0.0,1.0,22.307555403186573,0.4715811583998821,21.458178748760293,-0.3641613678989799,23.454955000899492,-0.005519237143595035,-0.07764040665064087,23.379326553907045,,,,,,,173775031.63078365,88.38328799377045,0.0
